"Set","File","Name","Margin of Error","Relative Margin of Error","Standard Error of the mean","Standard Deviation","Mean (s)","Variance","Time Stamp","Browser","Browser Version","OS","OS Version","OS Architecture"
"parallel-dynamic","0.1.1-mac2014.json","Monte Carlo Math.random (projects: 8, runs: 1,000,000)",0.3824483825576464,4.857474312973385,0.13776959025851818,0.3080621690503395,7.873399999999999,0.09490229999999997,"2016-10-27 21:07:27","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Monte Carlo Math.random (projects: 16, runs: 10,000)",0.0036084935100072863,2.31780643880079,0.0018410681173506563,0.01089190586836749,0.15568571428571426,0.00011863361344537817,"2016-10-27 21:08:06","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Monte Carlo Math.random (projects: 16, runs: 100,000)",0.019113019327476784,1.223037550950362,0.008081614937622317,0.022858258901324955,1.56275,0.0005225000000000015,"2016-10-27 21:08:12","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Monte Carlo Math.random (projects: 16, runs: 1,000,000)",0.6716483667939349,3.614588446602741,0.24194825893153277,0.5410127540086279,18.5816,0.29269480000000014,"2016-10-27 21:08:25","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000",0.06914413634141316,0.3183724852261403,0.024907830094169005,0.05569560126257689,21.718,0.0031019999999999564,"2016-10-27 21:09:58","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (1)",0.1809211013966034,0.8297838933221579,0.06517330741952572,0.14573194570855091,21.803400000000003,0.021237800000000032,"2016-10-27 21:11:47","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (75)",0.18435106461488118,0.87925226841903,0.06640888494772378,0.14849478105307293,20.9668,0.02205070000000007,"2016-10-27 21:13:36","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (150)",0.19727499027540352,0.9365237900335326,0.07106447776491481,0.15890500306787184,21.064600000000002,0.025250800000000354,"2016-10-27 21:15:21","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (300)",0.22082203213266585,1.0241259258541222,0.07954684154634938,0.1778721450930417,21.562,0.031638500000000076,"2016-10-27 21:17:06","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (600)",0.2559685761138659,1.2116052716689352,0.09220770032920242,0.20618268598502634,21.1264,0.04251129999999998,"2016-10-27 21:18:54","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (1200)",0.3136076576758928,1.4502490597468267,0.1129710582405954,0.2526109657160591,21.6244,0.06381229999999999,"2016-10-27 21:20:40","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Knights Tour (5x5)",0.004171669598371283,3.7730397468556616,0.002128402856311879,0.01443553050853352,0.1105652173913044,0.000208384541062802,"2016-10-27 21:22:28","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-dynamic","0.1.1-mac2014.json","Knights Tour (6x6)",3.634823377464094,0.34374888311308954,1.3093744155130023,2.9278502010861285,1057.4066,8.572306800000083,"2016-10-27 21:22:34","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 1, runs: 10,000)",0.03423907986381641,52.30471987583155,0.017468918297865517,0.12475302974826918,0.06546078431372551,0.015563318431372536,"2016-10-28 16:46:18","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 1, runs: 100,000)",0.019612237185710653,4.259208886429127,0.009143234119212425,0.03541159347418516,0.46046666666666675,0.001253980952380953,"2016-10-28 16:46:25","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 1, runs: 1,000,000)",0.17215139678132174,3.0434798950095776,0.06201419192410726,0.13866794871202232,5.6564,0.019228800000000053,"2016-10-28 16:46:32","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 4, runs: 10,000)",0.003997330516893656,5.748373530931141,0.002039454345353906,0.012736388304560059,0.06953846153846155,0.00016221558704453427,"2016-10-28 16:47:00","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 4, runs: 100,000)",0.03232341479964123,5.187068169304235,0.014834059109518693,0.05348496074263333,0.6231538461538461,0.002860641025641028,"2016-10-28 16:47:06","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 4, runs: 1,000,000)",0.7266279558821283,11.66861439944322,0.26175358641287044,0.5852988125735437,6.227200000000001,0.34257470000000023,"2016-10-28 16:47:15","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 8, runs: 10,000)",0.0050107854685026675,4.048548950500088,0.002556523198215647,0.016764243708251043,0.12376744186046514,0.0002810398671096347,"2016-10-28 16:47:46","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 8, runs: 100,000)",0.023903281327771045,2.09596192468764,0.010365690081427166,0.031097070244281495,1.1404444444444444,0.0009670277777777776,"2016-10-28 16:47:52","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 8, runs: 1,000,000)",0.7073371110388601,5.328339819501771,0.2548044348122695,0.5697600372086484,13.275,0.3246265000000005,"2016-10-28 16:48:03","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 16, runs: 10,000)",0.0034067039938532545,1.3446746500536273,0.001642576660488551,0.007877520927828726,0.2533478260869565,0.00006205533596837954,"2016-10-28 16:49:09","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 16, runs: 100,000)",0.014305740590755775,0.5398053175557176,0.0055642709415619504,0.013629624597422493,2.650166666666667,0.00018576666666666425,"2016-10-28 16:49:15","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Monte Carlo simjs (projects: 16, runs: 1,000,000)",8.28390162450034,24.705497737888198,2.984114418047673,6.672682691391822,33.5306,44.524694300000014,"2016-10-28 16:49:31","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000",3.4287472020373633,9.87349022091688,1.2351394820019321,2.7618558434501983,34.726800000000004,7.6278477000000064,"2016-10-28 16:52:19","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (1)",0.21372207478835495,0.6338177414704562,0.07698922002462355,0.1721531295097463,33.719800000000006,0.02963669999999948,"2016-10-28 16:55:13","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (75)",0.2858139726028809,0.8741878604636849,0.10295892384830004,0.23022315261502313,32.6948,0.053002700000000236,"2016-10-28 16:58:01","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (150)",0.3896074216377288,1.1839292015246412,0.1403484948262712,0.31382877497132,32.907999999999994,0.09848849999999942,"2016-10-28 17:00:45","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (300)",0.30388693348520407,0.9309919166121469,0.10946935644279687,0.24478092245924837,32.6412,0.05991770000000056,"2016-10-28 17:03:30","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (600)",0.5488234142025649,1.6622751547793368,0.19770295900668766,0.44207725569180795,33.0164,0.19543230000000014,"2016-10-28 17:06:13","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Mandelbrot 10000x10000, 1000 (1200)",0.3558563484409952,1.0784702223303002,0.12819032724819712,0.28664228578491235,32.9964,0.08216379999999936,"2016-10-28 17:08:58","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Knights Tour (5x5)",0.0017251081354526336,1.6219260325319815,0.0008801572119656294,0.006034053839288324,0.10636170212765961,0.00003640980573543016,"2016-10-28 17:11:43","Chrome","54.0.2840.71","OS X","10.12.1",32
"parallel-transpiled","0.1.1-mac2014.json","Knights Tour (6x6)",3.741787627677594,0.34309686312423593,1.3479062059357327,3.014009903766129,1090.5922,9.084255700000313,"2016-10-28 17:11:49","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 10,000)",0.016450892218029717,11.903684672959274,0.00839331235613761,0.05308396831725839,0.13820000000000002,0.002817907692307692,"2016-10-29 11:27:52","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 100,000)",0.044562356842519,4.529615454616692,0.01970042300730283,0.06229820757186091,0.9837999999999999,0.003881066666666668,"2016-10-29 11:27:58","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 1,000,000)",0.13817287285484056,2.4171309365132,0.04977408964511548,0.1112982479646466,5.7164,0.01238729999999996,"2016-10-29 11:28:08","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 10,000)",0.0025062826369814046,0.9225065754323388,0.001204943575471829,0.005651686336091059,0.27168181818181825,0.000031941558441558375,"2016-10-29 11:28:37","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 100,000)",0.022759011107847844,1.8034081701939657,0.009623260510717904,0.027218691057013394,1.262,0.0007408571428571409,"2016-10-29 11:28:43","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 1,000,000)",0.5214170487836386,2.587651977566667,0.18783034898546058,0.4200014285689985,20.1502,0.1764011999999996,"2016-10-29 11:28:53","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 10,000)",0.0073684512356559425,1.761470488129315,0.0034577434235832675,0.01383097369433307,0.41831250000000003,0.00019129583333333337,"2016-10-29 11:30:34","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 100,000)",0.024695879202814443,0.6076741929826389,0.00960555394897489,0.02352870587176444,4.063999999999999,0.0005536000000000024,"2016-10-29 11:30:41","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 1,000,000)",1.0259694163126702,2.8761519424771254,0.3695855246083106,0.8264183565241039,35.6716,0.6829673000000009,"2016-10-29 11:31:06","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 10,000)",0.00707344871665209,0.8781934072592885,0.0031747974491257132,0.010529611924127427,0.8054545454545458,0.00011087272727272649,"2016-10-29 11:34:04","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 100,000)",0.09871246782934731,1.3242174800030493,0.035559246336220214,0.07951289203644875,7.4544,0.006322299999999955,"2016-10-29 11:34:13","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 1,000,000)",0.8298169347069284,1.0728218008079333,0.29892540875609813,0.6684175341805463,77.349,0.44678200000000173,"2016-10-29 11:34:51","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Mandelbrot 10000x10000, 1000",0.27308504055579386,1.2665929545364871,0.09837357368724563,0.21996999795426586,21.5606,0.04838679999999973,"2016-10-29 11:41:17","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Knights Tour (5x5)",0.005680142146460175,3.9887124581329756,0.00289803170737764,0.017628038681252883,0.1424054054054054,0.00031074774774774783,"2016-10-29 11:43:05","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","mac-v0.2.1+.json","Knights Tour (6x6)",18.967511407594003,1.6527572346235073,6.832677020026658,15.2783302850803,1147.6284,233.42737630000187,"2016-10-29 11:43:11","Chrome","54.0.2840.71","OS X","10.12.1",32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 10,000)",0.11617806103085422,11.008660236657066,0.050380772346424206,0.1511423170392726,1.0553333333333332,0.022844,"2016-10-30 06:57:26","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 100,000)",0.048934825331659215,0.7280667936032139,0.017627818923508363,0.039417001408021866,6.7212000000000005,0.0015536999999999977,"2016-10-30 06:57:38","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 1, runs: 1,000,000)",0.43808006657851745,0.941969919621469,0.15780982225450918,0.35287349007824165,46.506800000000005,0.12451969999999889,"2016-10-30 06:58:12","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 10,000)",0.10549403549566437,8.791983697203252,0.045747630310348814,0.13724289093104644,1.199888888888889,0.01883561111111111,"2016-10-30 07:02:05","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 100,000)",0.7301930160213802,9.650978271495905,0.26303782997888336,0.5881704684868153,7.566,0.3459444999999998,"2016-10-30 07:02:16","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 4, runs: 1,000,000)",5.116411628491201,5.38649024960647,1.8430877624247843,4.121269525279801,94.98599999999999,16.984862499999995,"2016-10-30 07:02:55","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 10,000)",0.11105956212163819,4.132448823130723,0.04319702921884021,0.10581067999025431,2.6875,0.011195900000000005,"2016-10-30 07:10:50","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 100,000)",0.2342894662987647,1.172127165249668,0.08439822273010257,0.18872016320467724,19.988400000000002,0.03561530000000001,"2016-10-30 07:11:07","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 8, runs: 1,000,000)",5.772434211373139,2.684039171085391,2.0794071366617937,4.649695710473966,215.0652,21.619670200000005,"2016-10-30 07:12:47","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 10,000)",0.6912348140519542,12.546918137877627,0.2490038955518567,0.5567896371162091,5.5092,0.31001469999999987,"2016-10-30 07:30:43","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 100,000)",0.4507090552096772,1.081796930633121,0.16235916974412004,0.3630461403182796,41.663,0.13180249999999996,"2016-10-30 07:31:11","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Monte Carlo simjs (projects: 16, runs: 1,000,000)",5.244186514550123,1.1452869568052007,1.889116179592984,4.224192194964614,457.89279999999997,17.843799699999963,"2016-10-30 07:34:40","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Mandelbrot 10000x10000, 1000",2.851957561787367,1.178001267975884,1.027362234073259,2.2972517929038583,242.1014,5.277365799999991,"2016-10-30 08:12:51","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Knights Tour (5x5)",0.04260460152566265,4.061018997362463,0.018475542725786057,0.055426628177358175,1.0491111111111113,0.0030721111111111153,"2016-10-30 08:33:02","Chrome","51.0.2704.91","Linux armv7l",,32
"paralleljs","pi-v0.2.1+.json","Knights Tour (6x6)",67.70975196561588,0.7476182894759458,24.391121025077766,54.54020465949824,9056.7276,2974.6339242999534,"2016-10-30 08:33:12","Chrome","51.0.2704.91","Linux armv7l",,32